203376,Virgil van Dijk,89,CB,Liverpool,Premier League,Netherlands,78,60,71,72,89,86,3,2,1,#2c2c2c,#c2c2c1,#727170,203376,9,13,34,1,1,1,203376
10264,Ruud van Nistelrooy,89,CF|ST,ICON,Icons,Netherlands,84,89,71,83,38,80,3,3,12,#594d2c,#dbdbdb,#594d2c,10264,112658,2118,34,1,0,,10264
1183,Fabio Cannavaro,89,CB,ICON,Icons,Italy,80,44,62,67,93,83,3,2,12,#594d2c,#dbdbdb,#594d2c,1183,112658,2118,27,1,0,,1183
5589,Luís Figo,89,RM|CAM|RW,ICON,Icons,Portugal,89,84,86,90,38,77,4,4,12,#594d2c,#dbdbdb,#594d2c,5589,112658,2118,38,1,0,,5589
233700,Gianluca Vialli,89,CF|ST,HERO,Serie A TIM,Italy,86,89,72,83,42,79,4,3,72,#ffffff,#d86400,#ffab57,233700,114605,31,27,1,0,,233700
167198,Eric Cantona,89,CF|ST,ICON,Icons,France,86,89,86,89,50,88,4,5,12,#594d2c,#dbdbdb,#594d2c,167198,112658,2118,18,1,0,,167198
190871,Neymar Jr,89,LM|LW,Al Hilal,ROSHN Saudi League,Brazil,86,83,85,93,37,61,5,5,1,#2c2c2c,#c2c2c1,#727170,190871,605,350,54,1,1,1,190871
190046,Sócrates,89,CAM,ICON,Icons,Brazil,82,88,89,88,43,82,5,4,12,#594d2c,#dbdbdb,#594d2c,190046,112658,2118,54,1,0,,190046
239818,Rúben Dias,89,CB,Manchester City,Premier League,Portugal,62,39,66,69,89,87,4,2,1,#2c2c2c,#c2c2c1,#727170,239818,10,13,38,1,1,1,239818
51,Alan Shearer,89,CF|ST,ICON,Icons,England,82,91,76,78,49,84,3,3,12,#594d2c,#dbdbdb,#594d2c,51,112658,2118,14,1,0,,51
227361,Kadidiatou Diani,89,RM|RW|ST,OL,D1 Arkema,France,89,85,83,88,56,77,4,4,1,#2c2c2c,#c2c2c1,#727170,227361,116033,2218,18,1,1,1,227361
231866,Rodri,89,CDM|CM,Manchester City,Premier League,Spain,58,73,80,80,85,84,4,3,1,#2c2c2c,#c2c2c1,#727170,231866,10,13,45,1,1,1,231866
138449,Kaká,89,CAM,ICON,Icons,Brazil,89,84,86,90,43,71,4,5,12,#594d2c,#dbdbdb,#594d2c,138449,112658,2118,54,1,0,,138449
200145,Casemiro,89,CDM,Manchester Utd,Premier League,Brazil,63,75,79,73,89,88,3,2,1,#2c2c2c,#c2c2c1,#727170,200145,11,13,54,1,1,1,200145
268513,Jairzinho,89,RM|RW|ST,ICON,Icons,Brazil,91,89,84,90,49,73,4,5,12,#594d2c,#dbdbdb,#594d2c,268513,112658,2118,54,1,0,,268513
1088,Alessandro Nesta,89,CB,ICON,Icons,Italy,76,44,63,68,92,84,3,2,12,#594d2c,#dbdbdb,#594d2c,1088,112658,2118,27,1,0,,1088
247699,Kenny Dalglish,89,CF|ST,ICON,Icons,Scotland,89,90,75,88,41,72,5,4,12,#594d2c,#dbdbdb,#594d2c,247699,112658,2118,42,1,0,,247699
5661,Fernando Morientes,89,CF|ST,HERO,LALIGA EA SPORTS,Spain,84,90,77,83,45,86,4,4,72,#ffffff,#d86400,#ffab57,5661,114605,53,45,1,0,,5661
238794,Vini Jr.,89,LM|LW,Real Madrid,LALIGA EA SPORTS,Brazil,95,82,78,90,29,68,4,5,1,#2c2c2c,#c2c2c1,#727170,238794,243,53,54,1,1,1,238794
261593,Jürgen Kohler,89,CB,HERO,Bundesliga,Germany,71,51,63,62,91,90,3,2,72,#ffffff,#d86400,#ffab57,261593,114605,19,21,1,0,,261593
192448,Marc-André ter Stegen,89,GK,FC Barcelona,LALIGA EA SPORTS,Germany,86,85,89,91,47,86,4,1,1,#2c2c2c,#c2c2c1,#727170,192448,241,53,21,1,1,1,192448
227263,Kelly Smith,89,CF|ST,ICON,Icons,England,88,90,84,89,46,77,4,4,12,#594d2c,#dbdbdb,#594d2c,227263,112658,2118,14,1,0,,227263
166676,Rudi Völler,89,CF|ST,HERO,Bundesliga,Germany,89,90,76,86,47,85,4,3,72,#ffffff,#d86400,#ffab57,166676,114605,19,21,1,0,,166676
209331,Mohamed Salah,89,RM|RW,Liverpool,Premier League,Egypt,89,87,81,88,45,76,3,4,1,#2c2c2c,#c2c2c1,#727170,209331,9,13,111,1,1,1,209331
31432,Didier Drogba,89,CF|ST,ICON,Icons,Ivory Coast,87,90,74,80,44,87,4,4,12,#594d2c,#dbdbdb,#594d2c,31432,112658,2118,108,1,0,,31432
166149,Hugo Sánchez,89,CF|ST,ICON,Icons,Mexico,89,90,78,88,41,72,4,3,12,#594d2c,#dbdbdb,#594d2c,166149,112658,2118,83,1,0,,166149
236479,Mapi León,89,CB,FC Barcelona,Liga F,Spain,75,74,81,76,90,81,3,2,1,#2c2c2c,#c2c2c1,#727170,236479,116325,2222,45,1,1,1,236479
266690,Lúcio,89,CB,HERO,Serie A TIM,Brazil,82,72,74,77,91,89,3,3,72,#ffffff,#d86400,#ffab57,266690,114605,31,54,1,0,,266690
214267,Gary Lineker,89,CF|ST,ICON,Icons,England,86,89,71,84,40,75,4,3,12,#594d2c,#dbdbdb,#594d2c,214267,112658,2118,14,1,0,,214267
227310,Ada Hegerberg,89,CF|ST,OL,D1 Arkema,Norway,75,89,77,86,39,76,4,4,1,#2c2c2c,#c2c2c1,#727170,227310,116033,2218,36,1,1,1,227310
167425,Abedi Pelé,89,LM|CAM|CF,HERO,Ligue 1 Uber Eats,Ghana,91,83,87,91,48,66,4,4,72,#ffffff,#d86400,#ffab57,167425,114605,16,117,1,0,,167425
238428,Peter Schmeichel,89,GK,ICON,Icons,Denmark,89,84,86,91,47,87,3,1,12,#594d2c,#dbdbdb,#594d2c,238428,112658,2118,13,1,0,,238428
167134,Jean-Pierre Papin,89,CF|ST,HERO,Ligue 1 Uber Eats,France,83,93,73,83,44,76,4,3,72,#ffffff,#d86400,#ffab57,167134,114605,16,18,1,0,,167134
191972,David Ginola,89,LM|CAM|ST|LW,HERO,Ligue 1 Uber Eats,France,90,88,87,91,55,84,5,5,72,#ffffff,#d86400,#ffab57,191972,114605,16,18,1,0,,191972
121939,Philipp Lahm,89,RWB|RB|LB|CDM,ICON,Icons,Germany,84,68,83,83,86,70,3,3,12,#594d2c,#dbdbdb,#594d2c,121939,112658,2118,21,1,0,,121939
9676,Samuel Eto'o,89,CF|ST,ICON,Icons,Cameroon,92,90,79,87,45,80,4,4,12,#594d2c,#dbdbdb,#594d2c,9676,112658,2118,103,1,0,,9676
1041,Javier Zanetti,89,RWB|RB|LB|CM,ICON,Icons,Argentina,83,60,84,81,86,78,4,2,12,#594d2c,#dbdbdb,#594d2c,1041,112658,2118,52,1,0,,1041
4833,Hristo Stoichkov,89,CF|RW|ST|LW,ICON,Icons,Bulgaria,90,91,84,90,49,84,3,4,12,#594d2c,#dbdbdb,#594d2c,4833,112658,2118,9,1,0,,4833
212831,Alisson,89,GK,Liverpool,Premier League,Brazil,86,85,85,89,56,90,3,1,1,#2c2c2c,#c2c2c1,#727170,212831,9,13,54,1,1,1,212831
226301,Alex Morgan,89,CF|ST,San Diego Wave,National Women's Soccer League,United States,83,89,80,88,47,77,5,4,1,#2c2c2c,#c2c2c1,#727170,226301,116312,2221,95,1,1,1,226301
191695,Emilio Butragueño,89,CF|ST,ICON,Icons,Spain,92,89,78,90,40,65,5,3,12,#594d2c,#dbdbdb,#594d2c,191695,112658,2118,45,1,0,,191695
214101,Paulo Futre,88,LM|RW|ST|LW,HERO,LALIGA EA SPORTS,Portugal,93,81,80,93,37,58,3,4,72,#ffffff,#d86400,#ffab57,214101,114605,53,38,1,0,,214101
251483,Vincent Kompany,88,CB,HERO,Premier League,Belgium,80,60,68,70,90,86,3,2,72,#ffffff,#d86400,#ffab57,251483,114605,13,7,1,0,,251483
227190,Irene Paredes,88,CB,FC Barcelona,Liga F,Spain,69,51,67,68,89,80,3,2,1,#2c2c2c,#c2c2c1,#727170,227190,116325,2222,45,1,1,1,227190
239053,Federico Valverde,88,CM|RW,Real Madrid,LALIGA EA SPORTS,Uruguay,88,82,84,84,80,82,4,3,1,#2c2c2c,#c2c2c1,#727170,239053,243,53,60,1,1,1,239053
166124,Gheorghe Hagi,88,CM|LM|CAM,ICON,Icons,Romania,82,86,88,88,41,64,4,4,12,#594d2c,#dbdbdb,#594d2c,166124,112658,2118,39,1,0,,166124
161840,Fernando Hierro,88,CB,ICON,Icons,Spain,74,67,74,68,92,84,3,2,12,#594d2c,#dbdbdb,#594d2c,161840,112658,2118,45,1,0,,161840
262112,Robin van Persie,88,CF|ST,ICON,Icons,Netherlands,84,91,84,87,45,73,4,4,12,#594d2c,#dbdbdb,#594d2c,262112,112658,2118,34,1,0,,262112
121944,Bastian Schweinsteiger,88,CM|LM,ICON,Icons,Germany,76,83,86,83,83,83,3,3,12,#594d2c,#dbdbdb,#594d2c,121944,112658,2118,21,1,0,,121944
156616,Franck Ribéry,88,LM|LW,ICON,Icons,France,89,85,85,90,37,65,5,5,12,#594d2c,#dbdbdb,#594d2c,156616,112658,2118,18,1,0,,156616
262112,Robin van Persie,88,CF|ST,ICON,Icons,Netherlands,84,91,84,87,45,73,4,4,12,#594d2c,#dbdbdb,#594d2c,262112,112658,2118,34,1,0,,262112
121944,Bastian Schweinsteiger,88,CM|LM,ICON,Icons,Germany,76,83,86,83,83,83,3,3,12,#594d2c,#dbdbdb,#594d2c,121944,112658,2118,21,1,0,,121944
166124,Gheorghe Hagi,88,CM|LM|CAM,ICON,Icons,Romania,82,86,88,88,41,64,4,4,12,#594d2c,#dbdbdb,#594d2c,166124,112658,2118,39,1,0,,166124
161840,Fernando Hierro,88,CB,ICON,Icons,Spain,74,67,74,68,92,84,3,2,12,#594d2c,#dbdbdb,#594d2c,161840,112658,2118,45,1,0,,161840
245956,Christiane Endler,88,GK,OL,D1 Arkema,Chile,87,82,84,90,42,89,3,1,1,#2c2c2c,#c2c2c1,#727170,245956,116033,2218,55,1,1,1,245956
227316,Wendie Renard,88,CB,OL,D1 Arkema,France,53,67,69,69,91,84,3,2,1,#2c2c2c,#c2c2c1,#727170,227316,116033,2218,18,1,1,1,227316
194765,Antoine Griezmann,88,CF|ST,Atlético de Madrid,LALIGA EA SPORTS,France,80,88,87,88,58,75,3,4,1,#2c2c2c,#c2c2c1,#727170,194765,240,53,18,1,1,1,194765
13128,Andriy Shevchenko,88,CF|RW|ST,ICON,Icons,Ukraine,86,90,71,85,35,73,4,3,12,#594d2c,#dbdbdb,#594d2c,13128,112658,2118,49,1,0,,13128
264012,Sophia Smith,88,CF|RW|ST,Portland Thorns,National Women's Soccer League,United States,93,85,78,88,45,82,5,4,1,#2c2c2c,#c2c2c1,#727170,264012,116302,2221,95,1,1,1,264012
226893,Debinha,88,RM|CAM,KC Current,National Women's Soccer League,Brazil,84,81,87,91,46,68,5,5,1,#2c2c2c,#c2c2c1,#727170,226893,116309,2221,54,1,1,1,226893
237289,Patri Guijarro,88,CDM|CM,FC Barcelona,Liga F,Spain,78,82,83,86,81,72,4,4,1,#2c2c2c,#c2c2c1,#727170,237289,116325,2222,45,1,1,1,237289
246272,Marie Katoto,88,CF|ST,Paris SG,D1 Arkema,France,83,88,77,84,39,71,4,4,1,#2c2c2c,#c2c2c1,#727170,246272,116034,2218,18,1,1,1,246272
142754,Javier Mascherano,88,CB|CDM,HERO,LALIGA EA SPORTS,Argentina,76,55,76,75,89,86,3,3,72,#ffffff,#d86400,#ffab57,142754,114605,53,52,1,0,,142754
246,Paul Scholes,88,CM|CAM,ICON,Icons,England,74,86,89,78,62,80,4,3,12,#594d2c,#dbdbdb,#594d2c,246,112658,2118,14,1,0,,246
212198,Bruno Fernandes,88,CM|CAM,Manchester Utd,Premier League,Portugal,71,86,90,83,69,77,3,4,1,#2c2c2c,#c2c2c1,#727170,212198,11,13,38,1,1,1,212198
238427,Patrick Vieira,88,CM,ICON,Icons,France,82,78,80,82,88,90,3,3,12,#594d2c,#dbdbdb,#594d2c,238427,112658,2118,18,1,0,,238427
120274,Antonio Di Natale,88,CF|ST|LW,HERO,Serie A TIM,Italy,90,91,85,90,46,70,4,4,72,#ffffff,#d86400,#ffab57,120274,114605,31,27,1,0,,120274
5673,Jari Litmanen,88,CM|CAM,HERO,Eredivisie,Finland,82,87,83,83,35,65,4,3,72,#ffffff,#d86400,#ffab57,5673,114605,10,17,1,0,,5673
266691,Diego Forlán,88,CF|ST|LW,HERO,LALIGA EA SPORTS,Uruguay,86,90,79,85,55,76,4,4,72,#ffffff,#d86400,#ffab57,266691,114605,53,60,1,0,,266691
5419,Michael Owen,88,CF|ST,ICON,Icons,England,89,88,69,87,35,66,4,3,12,#594d2c,#dbdbdb,#594d2c,5419,112658,2118,14,1,0,,5419
1116,Marcel Desailly,88,CB|CDM,ICON,Icons,France,82,51,65,66,88,88,3,2,12,#594d2c,#dbdbdb,#594d2c,1116,112658,2118,18,1,0,,1116
274750,Wesley Sneijder,88,CM|LM|CAM,HERO,Serie A TIM,Netherlands,81,84,90,86,53,75,5,4,72,#ffffff,#d86400,#ffab57,274750,114605,31,34,1,0,,274750
167680,Ronald Koeman,88,CB,ICON,Icons,Netherlands,76,86,85,78,88,84,3,3,12,#594d2c,#dbdbdb,#594d2c,167680,112658,2118,34,1,0,,167680
210257,Ederson,88,GK,Manchester City,Premier League,Brazil,86,82,91,86,64,86,3,1,1,#2c2c2c,#c2c2c1,#727170,210257,10,13,54,1,1,1,210257
250,David Beckham,88,RM|CM|RW,ICON,Icons,England,80,85,92,85,66,79,3,3,12,#594d2c,#dbdbdb,#594d2c,250,112658,2118,14,1,0,,250
26709,Rafael Márquez,88,CB|CDM,HERO,LALIGA EA SPORTS,Mexico,74,65,75,74,90,88,3,3,72,#ffffff,#d86400,#ffab57,26709,114605,53,83,1,0,,26709
227323,Guro Reiten,88,LM|CAM|LW,Chelsea,Barclays Women’s Super League,Norway,88,80,86,86,60,63,3,4,1,#2c2c2c,#c2c2c1,#727170,227323,116010,2216,36,1,1,1,227323
232293,Victor Osimhen,88,CF|ST,Napoli FC,Serie A TIM,Nigeria,90,86,66,83,42,82,4,3,1,#2c2c2c,#c2c2c1,#727170,232293,116365,31,133,1,1,1,232293
48940,Petr Čech,88,GK,ICON,Icons,Czech Republic,86,85,76,88,54,90,3,1,12,#594d2c,#dbdbdb,#594d2c,48940,112658,2118,12,1,0,,48940
3622,Ricardo Carvalho,88,CB,HERO,Liga Portugal,Portugal,77,56,71,73,91,82,3,2,72,#ffffff,#d86400,#ffab57,3622,114605,308,38,1,0,,3622
150418,Mario Gomez,88,CF|ST,HERO,Bundesliga,Germany,83,90,73,82,43,83,4,3,72,#ffffff,#d86400,#ffab57,150418,114605,19,21,1,0,,150418
242510,Miroslav Klose,88,CF|ST,ICON,Icons,Germany,86,87,73,80,40,79,4,3,12,#594d2c,#dbdbdb,#594d2c,242510,112658,2118,21,1,0,,242510
51539,Edwin van der Sar,88,GK,ICON,Icons,Netherlands,84,87,79,86,39,92,3,1,12,#594d2c,#dbdbdb,#594d2c,51539,112658,2118,34,1,0,,51539
5454,Bixente Lizarazu,88,LB|LWB,HERO,Bundesliga,France,87,59,80,82,83,82,3,3,72,#ffffff,#d86400,#ffab57,5454,114605,19,18,1,0,,5454
226302,Alexandra Popp,88,LM|CF|ST,VfL Wolfsburg,Google Pixel Frauen-Bundesliga,Germany,73,87,76,82,52,88,5,3,1,#2c2c2c,#c2c2c1,#727170,226302,115998,2215,21,1,1,1,226302
262271,Diego Milito,88,CF|ST,HERO,Serie A TIM,Argentina,83,89,75,84,43,80,4,3,72,#ffffff,#d86400,#ffab57,262271,114605,31,52,1,0,,262271
23174,Juan Román Riquelme,88,CAM,ICON,Icons,Argentina,71,84,90,90,33,66,4,5,12,#594d2c,#dbdbdb,#594d2c,23174,112658,2118,52,1,0,,23174
6235,Pavel Nedvěd,88,LM|CAM|LW,ICON,Icons,Czech Republic,84,84,86,87,58,77,5,4,12,#594d2c,#dbdbdb,#594d2c,6235,112658,2118,12,1,0,,6235
222000,Michael Laudrup,88,CAM|LW,ICON,Icons,Denmark,84,80,88,90,40,63,4,4,12,#594d2c,#dbdbdb,#594d2c,222000,112658,2118,13,1,0,,222000
274966,Carlos Tévez,88,CF|ST,HERO,Premier League,Argentina,85,89,80,86,46,89,3,4,72,#ffffff,#d86400,#ffab57,274966,114605,13,52,1,0,,274966
200389,Jan Oblak,88,GK,Atlético de Madrid,LALIGA EA SPORTS,Slovenia,85,90,78,87,46,86,3,1,1,#2c2c2c,#c2c2c1,#727170,200389,240,53,44,1,1,1,200389
13743,Steven Gerrard,88,CDM|CM,ICON,Icons,England,78,88,88,83,75,82,3,3,12,#594d2c,#dbdbdb,#594d2c,13743,112658,2118,14,1,0,,13743
570,Jay-Jay Okocha,88,RM|CAM|ST,HERO,Premier League,Nigeria,87,83,83,93,40,60,4,5,72,#ffffff,#d86400,#ffab57,570,114605,13,133,1,0,,570
218667,Bernardo Silva,88,CM|RW,Manchester City,Premier League,Portugal,69,78,86,92,70,69,3,4,1,#2c2c2c,#c2c2c1,#727170,218667,10,13,38,1,1,1,218667
7289,Rio Ferdinand,88,CB,ICON,Icons,England,82,48,65,64,90,85,3,3,12,#594d2c,#dbdbdb,#594d2c,7289,112658,2118,14,1,0,,7289
248717,Lena Oberdorf,87,CB|CDM,VfL Wolfsburg,Google Pixel Frauen-Bundesliga,Germany,58,61,77,76,87,89,3,3,1,#2c2c2c,#c2c2c1,#727170,248717,115998,2215,21,1,1,1,248717
1201,Gianfranco Zola,87,CF|ST,ICON,Icons,Italy,85,88,85,89,41,63,4,4,12,#594d2c,#dbdbdb,#594d2c,1201,112658,2118,27,1,0,,1201
140601,Nemanja Vidić,87,CB,ICON,Icons,Serbia,78,48,62,62,90,89,3,2,12,#594d2c,#dbdbdb,#594d2c,140601,112658,2118,51,1,0,,140601
227013,Fridolina Rolfö,87,LB|LWB|LW,FC Barcelona,Liga F,Sweden,82,82,82,87,83,80,5,4,1,#2c2c2c,#c2c2c1,#727170,227013,116325,2222,46,1,1,1,227013
1025,Rui Costa,87,CAM,HERO,Serie A TIM,Portugal,83,80,87,85,43,76,4,4,72,#ffffff,#d86400,#ffab57,1025,114605,31,38,1,0,,1025
248146,Ian Wright,87,CF|ST,ICON,Icons,England,88,89,69,81,40,76,4,3,12,#594d2c,#dbdbdb,#594d2c,248146,112658,2118,14,1,0,,248146
3647,Michael Ballack,87,CM|CAM,ICON,Icons,Germany,81,87,85,81,78,83,4,4,12,#594d2c,#dbdbdb,#594d2c,3647,112658,2118,21,1,0,,3647
